game_id,game_date,team_id,team_name,player_id,player_name,position,batting_order,ab,r,h,doubles,triples,hr,rbi,bb,k,lob,avg,ops,obp,slg
744798,"['2024', '09', '29']",143,Phillies,656941,Schwarber,DH,100,4,2,1,0,0,0,2,1,1,0,0.248,0.851,0.366,0.485
744798,"['2024', '09', '29']",143,Phillies,607208,Turner,SS,200,4,1,2,0,0,0,0,0,0,2,0.295,0.807,0.338,0.469
744798,"['2024', '09', '29']",143,Phillies,671083,"Kennedy, B",3B,201,1,0,0,0,0,0,0,0,1,0,0.19,0.689,0.308,0.381
744798,"['2024', '09', '29']",143,Phillies,592206,"Castellanos, N",RF,300,0,0,0,0,0,0,0,1,0,0,0.254,0.742,0.311,0.431
744798,"['2024', '09', '29']",143,Phillies,642215,"Wilson, W",RF,301,3,0,1,1,0,0,2,0,1,0,0.284,0.836,0.347,0.489
744798,"['2024', '09', '29']",143,Phillies,681082,Stott,2B,400,4,0,1,0,0,0,1,0,0,3,0.245,0.671,0.315,0.356
744798,"['2024', '09', '29']",143,Phillies,664761,Bohm,1B,500,4,0,1,0,0,0,1,0,1,2,0.28,0.78,0.332,0.448
744798,"['2024', '09', '29']",143,Phillies,669016,Marsh,CF,600,4,0,0,0,0,0,0,0,0,3,0.249,0.747,0.328,0.419
744798,"['2024', '09', '29']",143,Phillies,665019,Clemens,LF,700,2,1,1,0,0,0,0,1,1,0,0.219,0.705,0.258,0.447
744798,"['2024', '09', '29']",143,Phillies,624641,"Sosa, E",SS,800,4,1,1,0,0,0,0,0,1,4,0.257,0.735,0.313,0.422
744798,"['2024', '09', '29']",143,Phillies,596117,Stubbs,C,900,4,1,1,0,0,0,0,0,0,1,0.207,0.558,0.296,0.262
744798,"['2024', '09', '29']",143,Phillies,656941,Schwarber,DH,100,4,2,1,0,0,0,2,1,1,0,0.248,0.851,0.366,0.485
744798,"['2024', '09', '29']",143,Phillies,607208,Turner,SS,200,4,1,2,0,0,0,0,0,0,2,0.295,0.807,0.338,0.469
744798,"['2024', '09', '29']",143,Phillies,671083,"Kennedy, B",3B,201,1,0,0,0,0,0,0,0,1,0,0.19,0.689,0.308,0.381
744798,"['2024', '09', '29']",143,Phillies,592206,"Castellanos, N",RF,300,0,0,0,0,0,0,0,1,0,0,0.254,0.742,0.311,0.431
744798,"['2024', '09', '29']",143,Phillies,642215,"Wilson, W",RF,301,3,0,1,1,0,0,2,0,1,0,0.284,0.836,0.347,0.489
744798,"['2024', '09', '29']",143,Phillies,681082,Stott,2B,400,4,0,1,0,0,0,1,0,0,3,0.245,0.671,0.315,0.356
744798,"['2024', '09', '29']",143,Phillies,664761,Bohm,1B,500,4,0,1,0,0,0,1,0,1,2,0.28,0.78,0.332,0.448
744798,"['2024', '09', '29']",143,Phillies,669016,Marsh,CF,600,4,0,0,0,0,0,0,0,0,3,0.249,0.747,0.328,0.419
744798,"['2024', '09', '29']",143,Phillies,665019,Clemens,LF,700,2,1,1,0,0,0,0,1,1,0,0.219,0.705,0.258,0.447
744798,"['2024', '09', '29']",143,Phillies,624641,"Sosa, E",SS,800,4,1,1,0,0,0,0,0,1,4,0.257,0.735,0.313,0.422
744798,"['2024', '09', '29']",143,Phillies,596117,Stubbs,C,900,4,1,1,0,0,0,0,0,0,1,0.207,0.558,0.296,0.262
